0.530153e	0.491339e
0.530353e	0.491470e
0.530553e	0.491601e
0.530753e	0.491732e
0.530953e	0.491863e
0.531153e	0.491994e
0.531353e	0.492124e
0.531553e	0.492255e
0.531753e	0.492385e
0.531953e	0.492515e
0.532153e	0.492646e
0.532353e	0.492776e
0.532553e	0.492906e
0.532753e	0.493036e
0.532953e	0.493166e
0.533153e	0.493295e
0.533353e	0.493425e
0.533553e	0.493555e
0.533753e	0.493684e
0.533953e	0.493813e
0.534153e	0.493943e
0.534353e	0.494072e
0.534553e	0.494201e
0.534753e	0.494330e
0.534953e	0.494459e
0.535154e	0.494588e
0.535354e	0.494717e
0.535554e	0.494845e
0.535754e	0.494974e
0.535954e	0.495102e
0.536154e	0.495231e
0.536354e	0.495359e
0.536554e	0.495487e
0.536754e	0.495616e
0.536954e	0.495744e
0.537154e	0.495871e
0.537354e	0.495999e
0.537554e	0.496127e
0.537754e	0.496255e
0.537954e	0.496382e
0.538154e	0.496510e
0.538354e	0.496637e
0.538554e	0.496764e
0.538754e	0.496892e
0.538954e	0.497019e
0.539154e	0.497146e
0.539354e	0.497273e
0.539554e	0.497399e
0.539754e	0.497526e
0.539954e	0.497653e
0.540154e	0.497779e
0.540354e	0.497906e
0.540554e	0.498032e
0.540754e	0.498158e
0.540954e	0.498284e
0.541154e	0.498411e
0.541354e	0.498536e
0.541554e	0.498662e
0.541754e	0.498788e
0.541954e	0.498914e
0.542154e	0.499039e
0.542354e	0.499165e
0.542554e	0.499290e
0.542754e	0.499416e
0.542954e	0.499541e
0.543154e	0.499666e
0.543354e	0.499791e
0.543554e	0.499916e
0.543754e	0.500041e
0.543954e	0.500166e
0.544154e	0.500290e
0.544354e	0.500415e
0.544554e	0.500539e
0.544754e	0.500664e
0.544954e	0.500788e
0.545155e	0.500912e
0.545355e	0.501036e
0.545555e	0.501160e
0.545755e	0.501284e
0.545955e	0.501408e
0.546155e	0.501531e
0.546355e	0.501655e
0.546555e	0.501779e
0.546755e	0.501902e
0.546955e	0.502025e
0.547155e	0.502148e
0.547355e	0.502272e
0.547555e	0.502395e
0.547755e	0.502518e
0.547955e	0.502640e
0.548155e	0.502763e
0.548355e	0.502886e
0.548555e	0.503008e
0.548755e	0.503131e
0.548955e	0.503253e
0.549155e	0.503375e
0.549355e	0.503498e
0.549555e	0.503620e
0.549755e	0.503742e
0.549955e	0.503863e
0.550155e	0.503985e
0.550355e	0.504107e
0.550555e	0.504228e
0.550755e	0.504350e
0.550955e	0.504471e
0.551155e	0.504593e
0.551355e	0.504714e
0.551555e	0.504835e
0.551755e	0.504956e
0.551955e	0.505077e
0.552155e	0.505198e
0.552355e	0.505318e
0.552555e	0.505439e
0.552755e	0.505559e
0.552955e	0.505680e
0.553155e	0.505800e
0.553355e	0.505920e
0.553555e	0.506040e
0.553755e	0.506161e
0.553955e	0.506280e
0.554155e	0.506400e
0.554355e	0.506520e
0.554555e	0.506640e
0.554755e	0.506759e
0.554955e	0.506879e
0.555156e	0.506998e
0.555356e	0.507117e
0.555556e	0.507236e
0.555756e	0.507355e
0.555956e	0.507474e
0.556156e	0.507593e
0.556356e	0.507712e
0.556556e	0.507831e
0.556756e	0.507949e
0.556956e	0.508067e
0.557156e	0.508186e
0.557356e	0.508304e
0.557556e	0.508422e
0.557756e	0.508540e
0.557956e	0.508658e
0.558156e	0.508776e
0.558356e	0.508894e
0.558556e	0.509012e
0.558756e	0.509129e
0.558956e	0.509247e
0.559156e	0.509364e
0.559356e	0.509481e
0.559556e	0.509598e
0.559756e	0.509715e
0.559956e	0.509832e
0.560156e	0.509949e
0.560356e	0.510066e
0.560556e	0.510183e
0.560756e	0.510299e
0.560956e	0.510416e
0.561156e	0.510532e
0.561356e	0.510648e
0.561556e	0.510764e
0.561756e	0.510880e
0.561956e	0.510996e
0.562156e	0.511112e
0.562356e	0.511228e
0.562556e	0.511344e
0.562756e	0.511459e
0.562956e	0.511575e
0.563156e	0.511690e
0.563356e	0.511805e
0.563556e	0.511920e
0.563756e	0.512035e
0.563956e	0.512150e
0.564156e	0.512265e
0.564356e	0.512380e
0.564556e	0.512495e
0.564756e	0.512609e
0.564956e	0.512724e
0.565157e	0.512838e
0.565357e	0.512952e
0.565557e	0.513066e
0.565757e	0.513180e
0.565957e	0.513294e
0.566157e	0.513408e
0.566357e	0.513522e
0.566557e	0.513636e
0.566757e	0.513749e
0.566957e	0.513863e
0.567157e	0.513976e
0.567357e	0.514089e
0.567557e	0.514202e
0.567757e	0.514315e
0.567957e	0.514428e
0.568157e	0.514541e
0.568357e	0.514654e
0.568557e	0.514766e
0.568757e	0.514879e
0.568957e	0.514991e
0.569157e	0.515104e
0.569357e	0.515216e
0.569557e	0.515328e
0.569757e	0.515440e
0.569957e	0.515552e
0.570157e	0.515664e
0.570357e	0.515775e
0.570557e	0.515887e
0.570757e	0.515998e
0.570957e	0.516110e
0.571157e	0.516221e
0.571357e	0.516332e
0.571557e	0.516443e
0.571757e	0.516554e
0.571957e	0.516665e
0.572157e	0.516776e
0.572357e	0.516887e
0.572557e	0.516997e
0.572757e	0.517108e
0.572957e	0.517218e
0.573157e	0.517328e
0.573357e	0.517438e
0.573557e	0.517548e
0.573757e	0.517658e
0.573957e	0.517768e
0.574157e	0.517878e
0.574357e	0.517987e
0.574557e	0.518097e
0.574757e	0.518206e
0.574957e	0.518316e
0.575158e	0.518425e
0.575358e	0.518534e
0.575558e	0.518643e
0.575758e	0.518752e
0.575958e	0.518861e
0.576158e	0.518969e
0.576358e	0.519078e
0.576558e	0.519186e
0.576758e	0.519295e
0.576958e	0.519403e
0.577158e	0.519511e
0.577358e	0.519619e
0.577558e	0.519727e
0.577758e	0.519835e
0.577958e	0.519943e
0.578158e	0.520050e
0.578358e	0.520158e
0.578558e	0.520265e
0.578758e	0.520373e
0.578958e	0.520480e
0.579158e	0.520587e
0.579358e	0.520694e
0.579558e	0.520801e
0.579758e	0.520908e
0.579958e	0.521014e
0.580158e	0.521121e
0.580358e	0.521228e
0.580558e	0.521334e
0.580758e	0.521440e
0.580958e	0.521546e
0.581158e	0.521652e
0.581358e	0.521758e
0.581558e	0.521864e
0.581758e	0.521970e
0.581958e	0.522076e
0.582158e	0.522181e
0.582358e	0.522287e
0.582558e	0.522392e
0.582758e	0.522497e
0.582958e	0.522602e
0.583158e	0.522707e
0.583358e	0.522812e
0.583558e	0.522917e
0.583758e	0.523022e
0.583958e	0.523126e
0.584158e	0.523231e
0.584358e	0.523335e
0.584558e	0.523439e
0.584758e	0.523543e
0.584958e	0.523647e
0.585159e	0.523751e
0.585359e	0.523855e
0.585559e	0.523959e
0.585759e	0.524062e
0.585959e	0.524166e
0.586159e	0.524269e
0.586359e	0.524373e
0.586559e	0.524476e
0.586759e	0.524579e
0.586959e	0.524682e
0.587159e	0.524785e
0.587359e	0.524888e
0.587559e	0.524990e
0.587759e	0.525093e
0.587959e	0.525195e
0.588159e	0.525297e
0.588359e	0.525400e
0.588559e	0.525502e
0.588759e	0.525604e
0.588959e	0.525706e
0.589159e	0.525807e
0.589359e	0.525909e
0.589559e	0.526011e
0.589759e	0.526112e
0.589959e	0.526214e
0.590159e	0.526315e
0.590359e	0.526416e
0.590559e	0.526517e
0.590759e	0.526618e
0.590959e	0.526719e
0.591159e	0.526819e
0.591359e	0.526920e
0.591559e	0.527020e
0.591759e	0.527121e
0.591959e	0.527221e
0.592159e	0.527321e
0.592359e	0.527421e
0.592559e	0.527521e
0.592759e	0.527621e
0.592959e	0.527721e
0.593159e	0.527820e
0.593359e	0.527920e
0.593559e	0.528019e
0.593759e	0.528119e
0.593959e	0.528218e
0.594159e	0.528317e
0.594359e	0.528416e
0.594559e	0.528515e
0.594759e	0.528613e
0.594959e	0.528712e
0.595160e	0.528811e
0.595360e	0.528909e
0.595560e	0.529007e
0.595760e	0.529106e
0.595960e	0.529204e
0.596160e	0.529302e
0.596360e	0.529399e
0.596560e	0.529497e
0.596760e	0.529595e
0.596960e	0.529692e
0.597160e	0.529790e
0.597360e	0.529887e
0.597560e	0.529984e
0.597760e	0.530081e
0.597960e	0.530178e
0.598160e	0.530275e
0.598360e	0.530372e
0.598560e	0.530469e
0.598760e	0.530565e
0.598960e	0.530662e
0.599160e	0.530758e
0.599360e	0.530854e
0.599560e	0.530950e
0.599760e	0.531046e
0.599960e	0.531142e
0.600160e	0.531238e
0.600360e	0.531334e
0.600560e	0.531429e
0.600760e	0.531525e
0.600960e	0.531620e
0.601160e	0.531715e
0.601360e	0.531810e
0.601560e	0.531905e
0.601760e	0.532000e
0.601960e	0.532095e
0.602160e	0.532190e
0.602360e	0.532284e
0.602560e	0.532379e
0.602760e	0.532473e
0.602960e	0.532567e
0.603160e	0.532661e
0.603360e	0.532755e
0.603560e	0.532849e
0.603760e	0.532943e
0.603960e	0.533037e
0.604160e	0.533130e
0.604360e	0.533224e
0.604560e	0.533317e
0.604760e	0.533410e
0.604960e	0.533503e
0.605161e	0.533596e
0.605361e	0.533689e
0.605561e	0.533782e
0.605761e	0.533875e
0.605961e	0.533967e
0.606161e	0.534060e
0.606361e	0.534152e
0.606561e	0.534244e
0.606761e	0.534336e
0.606961e	0.534428e
0.607161e	0.534520e
0.607361e	0.534612e
0.607561e	0.534704e
0.607761e	0.534795e
0.607961e	0.534887e
0.608161e	0.534978e
0.608361e	0.535069e
0.608561e	0.535160e
0.608761e	0.535251e
0.608961e	0.535342e
0.609161e	0.535433e
0.609361e	0.535523e
0.609561e	0.535614e
0.609761e	0.535704e
0.609961e	0.535795e
0.610161e	0.535885e
0.610361e	0.535975e
0.610561e	0.536065e
0.610761e	0.536155e
0.610961e	0.536245e
0.611161e	0.536334e
0.611361e	0.536424e
0.611561e	0.536513e
0.611761e	0.536602e
0.611961e	0.536691e
0.612161e	0.536781e
0.612361e	0.536869e
0.612561e	0.536958e
0.612761e	0.537047e
0.612961e	0.537136e
0.613161e	0.537224e
0.613361e	0.537313e
0.613561e	0.537401e
0.613761e	0.537489e
0.613961e	0.537577e
0.614161e	0.537665e
0.614361e	0.537753e
0.614561e	0.537840e
0.614761e	0.537928e
0.614961e	0.538015e
0.615162e	0.538103e
0.615362e	0.538190e
0.615562e	0.538277e
0.615762e	0.538364e
0.615962e	0.538451e
0.616162e	0.538538e
0.616362e	0.538625e
0.616562e	0.538711e
0.616762e	0.538798e
0.616962e	0.538884e
0.617162e	0.538970e
0.617362e	0.539056e
0.617562e	0.539142e
0.617762e	0.539228e
0.617962e	0.539314e
0.618162e	0.539399e
0.618362e	0.539485e
0.618562e	0.539570e
0.618762e	0.539656e
0.618962e	0.539741e
0.619162e	0.539826e
0.619362e	0.539911e
0.619562e	0.539996e
0.619762e	0.540080e
0.619962e	0.540165e
0.620162e	0.540249e
0.620362e	0.540334e
0.620562e	0.540418e
0.620762e	0.540502e
0.620962e	0.540586e
0.621162e	0.540670e
0.621362e	0.540754e
0.621562e	0.540838e
0.621762e	0.540921e
0.621962e	0.541005e
0.622162e	0.541088e
0.622362e	0.541171e
0.622562e	0.541254e
0.622762e	0.541337e
0.622962e	0.541420e
0.623162e	0.541503e
0.623362e	0.541586e
0.623562e	0.541668e
0.623762e	0.541751e
0.623962e	0.541833e
0.624162e	0.541915e
0.624362e	0.541997e
0.624562e	0.542079e
0.624762e	0.542161e
0.624962e	0.542243e
0.625163e	0.542324e
0.625363e	0.542406e
0.625563e	0.542487e
0.625763e	0.542568e
0.625963e	0.542650e
0.626163e	0.542731e
0.626363e	0.542811e
0.626563e	0.542892e
0.626763e	0.542973e
0.626963e	0.543054e
0.627163e	0.543134e
0.627363e	0.543214e
0.627563e	0.543295e
0.627763e	0.543375e
0.627963e	0.543455e
0.628163e	0.543534e
0.628363e	0.543614e
0.628563e	0.543694e
0.628763e	0.543773e
0.628963e	0.543853e
0.629163e	0.543932e
0.629363e	0.544011e
0.629563e	0.544090e
0.629763e	0.544169e
0.629963e	0.544248e
0.630163e	0.544327e
0.630363e	0.544405e
0.630563e	0.544484e
0.630763e	0.544562e
0.630963e	0.544640e
0.631163e	0.544718e
0.631363e	0.544796e
0.631563e	0.544874e
0.631763e	0.544952e
0.631963e	0.545030e
0.632163e	0.545107e
0.632363e	0.545185e
0.632563e	0.545262e
0.632763e	0.545339e
0.632963e	0.545416e
0.633163e	0.545493e
0.633363e	0.545570e
0.633563e	0.545647e
0.633763e	0.545723e
0.633963e	0.545800e
0.634163e	0.545876e
0.634363e	0.545952e
0.634563e	0.546028e
0.634763e	0.546104e
0.634963e	0.546180e
0.635164e	0.546256e
0.635364e	0.546332e
0.635564e	0.546407e
0.635764e	0.546483e
0.635964e	0.546558e
0.636164e	0.546633e
0.636364e	0.546708e
0.636564e	0.546783e
0.636764e	0.546858e
0.636964e	0.546933e
0.637164e	0.547007e
0.637364e	0.547082e
0.637564e	0.547156e
0.637764e	0.547230e
0.637964e	0.547304e
0.638164e	0.547378e
0.638364e	0.547452e
0.638564e	0.547526e
0.638764e	0.547600e
0.638964e	0.547673e
0.639164e	0.547747e
0.639364e	0.547820e
0.639564e	0.547893e
0.639764e	0.547966e
0.639964e	0.548039e
0.640164e	0.548112e
0.640364e	0.548185e
0.640564e	0.548257e
0.640764e	0.548330e
0.640964e	0.548402e
0.641164e	0.548474e
0.641364e	0.548546e
0.641564e	0.548618e
0.641764e	0.548690e
0.641964e	0.548762e
0.642164e	0.548833e
0.642364e	0.548905e
0.642564e	0.548976e
0.642764e	0.549048e
0.642964e	0.549119e
0.643164e	0.549190e
0.643364e	0.549261e
0.643564e	0.549331e
0.643764e	0.549402e
0.643964e	0.549473e
0.644164e	0.549543e
0.644364e	0.549613e
0.644564e	0.549684e
0.644764e	0.549754e
0.644964e	0.549824e
0.645165e	0.549894e
0.645365e	0.549963e
0.645565e	0.550033e
0.645765e	0.550102e
0.645965e	0.550172e
0.646165e	0.550241e
0.646365e	0.550310e
0.646565e	0.550379e
0.646765e	0.550448e
0.646965e	0.550517e
0.647165e	0.550585e
0.647365e	0.550654e
0.647565e	0.550722e
0.647765e	0.550791e
0.647965e	0.550859e
0.648165e	0.550927e
0.648365e	0.550995e
0.648565e	0.551063e
0.648765e	0.551130e
0.648965e	0.551198e
0.649165e	0.551265e
0.649365e	0.551333e
0.649565e	0.551400e
0.649765e	0.551467e
0.649965e	0.551534e
0.650165e	0.551601e
0.650365e	0.551668e
0.650565e	0.551734e
0.650765e	0.551801e
0.650965e	0.551867e
0.651165e	0.551933e
0.651365e	0.551999e
0.651565e	0.552065e
0.651765e	0.552131e
0.651965e	0.552197e
0.652165e	0.552263e
0.652365e	0.552328e
0.652565e	0.552394e
0.652765e	0.552459e
0.652965e	0.552524e
0.653165e	0.552589e
0.653365e	0.552654e
0.653565e	0.552719e
0.653765e	0.552784e
0.653965e	0.552848e
0.654165e	0.552913e
0.654365e	0.552977e
0.654565e	0.553041e
0.654765e	0.553105e
0.654965e	0.553169e
0.655166e	0.553233e
0.655366e	0.553297e
0.655566e	0.553360e
0.655766e	0.553424e
0.655966e	0.553487e
0.656166e	0.553551e
0.656366e	0.553614e
0.656566e	0.553677e
0.656766e	0.553740e
0.656966e	0.553802e
0.657166e	0.553865e
0.657366e	0.553927e
0.657566e	0.553990e
0.657766e	0.554052e
0.657966e	0.554114e
0.658166e	0.554176e
0.658366e	0.554238e
0.658566e	0.554300e
0.658766e	0.554362e
0.658966e	0.554423e
0.659166e	0.554485e
0.659366e	0.554546e
0.659566e	0.554607e
0.659766e	0.554668e
0.659966e	0.554729e
0.660166e	0.554790e
0.660366e	0.554851e
0.660566e	0.554911e
0.660766e	0.554972e
0.660966e	0.555032e
0.661166e	0.555092e
0.661366e	0.555153e
0.661566e	0.555213e
0.661766e	0.555272e
0.661966e	0.555332e
0.662166e	0.555392e
0.662366e	0.555451e
0.662566e	0.555511e
0.662766e	0.555570e
0.662966e	0.555629e
0.663166e	0.555688e
0.663366e	0.555747e
0.663566e	0.555806e
0.663766e	0.555864e
0.663966e	0.555923e
0.664166e	0.555981e
0.664366e	0.556040e
0.664566e	0.556098e
0.664766e	0.556156e
0.664966e	0.556214e
0.665167e	0.556271e
0.665367e	0.556329e
0.665567e	0.556387e
0.665767e	0.556444e
0.665967e	0.556501e
0.666167e	0.556559e
0.666367e	0.556616e
0.666567e	0.556673e
0.666767e	0.556729e
0.666967e	0.556786e
0.667167e	0.556843e
0.667367e	0.556899e
0.667567e	0.556956e
0.667767e	0.557012e
0.667967e	0.557068e
0.668167e	0.557124e
0.668367e	0.557180e
0.668567e	0.557235e
0.668767e	0.557291e
0.668967e	0.557346e
0.669167e	0.557402e
0.669367e	0.557457e
0.669567e	0.557512e
0.669767e	0.557567e
0.669967e	0.557622e
0.670167e	0.557677e
0.670367e	0.557731e
0.670567e	0.557786e
0.670767e	0.557840e
0.670967e	0.557895e
0.671167e	0.557949e
0.671367e	0.558003e
0.671567e	0.558057e
0.671767e	0.558110e
0.671967e	0.558164e
0.672167e	0.558218e
0.672367e	0.558271e
0.672567e	0.558324e
0.672767e	0.558377e
0.672967e	0.558431e
0.673167e	0.558483e
0.673367e	0.558536e
0.673567e	0.558589e
0.673767e	0.558641e
0.673967e	0.558694e
0.674167e	0.558746e
0.674367e	0.558798e
0.674567e	0.558850e
0.674767e	0.558902e
0.674967e	0.558954e
0.675168e	0.559006e
0.675368e	0.559057e
0.675568e	0.559109e
0.675768e	0.559160e
0.675968e	0.559211e
0.676168e	0.559263e
0.676368e	0.559314e
0.676568e	0.559364e
0.676768e	0.559415e
0.676968e	0.559466e
0.677168e	0.559516e
0.677368e	0.559567e
0.677568e	0.559617e
0.677768e	0.559667e
0.677968e	0.559717e
0.678168e	0.559767e
0.678368e	0.559816e
0.678568e	0.559866e
0.678768e	0.559916e
0.678968e	0.559965e
0.679168e	0.560014e
0.679368e	0.560063e
0.679568e	0.560112e
0.679768e	0.560161e
0.679968e	0.560210e
0.680168e	0.560259e
0.680368e	0.560307e
0.680568e	0.560355e
0.680768e	0.560404e
0.680968e	0.560452e
0.681168e	0.560500e
0.681368e	0.560548e
0.681568e	0.560596e
0.681768e	0.560643e
0.681968e	0.560691e
0.682168e	0.560738e
0.682368e	0.560785e
0.682568e	0.560833e
0.682768e	0.560880e
0.682968e	0.560927e
0.683168e	0.560973e
0.683368e	0.561020e
0.683568e	0.561067e
0.683768e	0.561113e
0.683968e	0.561159e
0.684168e	0.561206e
0.684368e	0.561252e
0.684568e	0.561298e
0.684768e	0.561343e
0.684968e	0.561389e
0.685169e	0.561435e
0.685369e	0.561480e
0.685569e	0.561525e
0.685769e	0.561571e
0.685969e	0.561616e
0.686169e	0.561661e
0.686369e	0.561705e
0.686569e	0.561750e
0.686769e	0.561795e
0.686969e	0.561839e
0.687169e	0.561884e
0.687369e	0.561928e
0.687569e	0.561972e
0.687769e	0.562016e
0.687969e	0.562060e
0.688169e	0.562103e
0.688369e	0.562147e
0.688569e	0.562190e
0.688769e	0.562234e
0.688969e	0.562277e
0.689169e	0.562320e
0.689369e	0.562363e
0.689569e	0.562406e
0.689769e	0.562449e
0.689969e	0.562491e
0.690169e	0.562534e
0.690369e	0.562576e
0.690569e	0.562618e
0.690769e	0.562661e
0.690969e	0.562703e
0.691169e	0.562744e
0.691369e	0.562786e
0.691569e	0.562828e
0.691769e	0.562869e
0.691969e	0.562911e
0.692169e	0.562952e
0.692369e	0.562993e
0.692569e	0.563034e
0.692769e	0.563075e
0.692969e	0.563116e
0.693169e	0.563156e
0.693369e	0.563197e
0.693569e	0.563237e
0.693769e	0.563278e
0.693969e	0.563318e
0.694169e	0.563358e
0.694369e	0.563398e
0.694569e	0.563438e
0.694769e	0.563477e
0.694969e	0.563517e
0.695170e	0.563556e
0.695370e	0.563595e
0.695570e	0.563635e
0.695770e	0.563674e
0.695970e	0.563713e
0.696170e	0.563751e
0.696370e	0.563790e
0.696570e	0.563829e
0.696770e	0.563867e
0.696970e	0.563905e
0.697170e	0.563944e
0.697370e	0.563982e
0.697570e	0.564020e
0.697770e	0.564057e
0.697970e	0.564095e
0.698170e	0.564133e
0.698370e	0.564170e
0.698570e	0.564207e
0.698770e	0.564245e
0.698970e	0.564282e
0.699170e	0.564319e
0.699370e	0.564355e
0.699570e	0.564392e
0.699770e	0.564429e
0.699970e	0.564465e
0.700170e	0.564501e
0.700370e	0.564538e
0.700570e	0.564574e
0.700770e	0.564610e
0.700970e	0.564646e
0.701170e	0.564681e
0.701370e	0.564717e
0.701570e	0.564752e
0.701770e	0.564788e
0.701970e	0.564823e
0.702170e	0.564858e
0.702370e	0.564893e
0.702570e	0.564928e
0.702770e	0.564963e
0.702970e	0.564997e
0.703170e	0.565032e
0.703370e	0.565066e
0.703570e	0.565100e
0.703770e	0.565134e
0.703970e	0.565168e
0.704170e	0.565202e
0.704370e	0.565236e
0.704570e	0.565270e
0.704770e	0.565303e
0.704970e	0.565337e
0.705171e	0.565370e
0.705371e	0.565403e
0.705571e	0.565436e
0.705771e	0.565469e
0.705971e	0.565502e
0.706171e	0.565534e
0.706371e	0.565567e
0.706571e	0.565599e
0.706771e	0.565631e
0.706971e	0.565664e
0.707171e	0.565696e
0.707371e	0.565728e
0.707571e	0.565759e
0.707771e	0.565791e
0.707971e	0.565823e
0.708171e	0.565854e
0.708371e	0.565885e
0.708571e	0.565916e
0.708771e	0.565947e
0.708971e	0.565978e
0.709171e	0.566009e
0.709371e	0.566040e
0.709571e	0.566070e
0.709771e	0.566101e
0.709971e	0.566131e
0.710171e	0.566161e
0.710371e	0.566191e
0.710571e	0.566221e
0.710771e	0.566251e
0.710971e	0.566281e
0.711171e	0.566310e
0.711371e	0.566340e
0.711571e	0.566369e
0.711771e	0.566398e
0.711971e	0.566427e
0.712171e	0.566456e
0.712371e	0.566485e
0.712571e	0.566514e
0.712771e	0.566542e
0.712971e	0.566571e
0.713171e	0.566599e
0.713371e	0.566627e
0.713571e	0.566655e
0.713771e	0.566683e
0.713971e	0.566711e
0.714171e	0.566739e
0.714371e	0.566767e
0.714571e	0.566794e
0.714771e	0.566821e
0.714971e	0.566849e
0.715172e	0.566876e
0.715372e	0.566903e
0.715572e	0.566930e
0.715772e	0.566956e
0.715972e	0.566983e
0.716172e	0.567009e
0.716372e	0.567036e
0.716572e	0.567062e
0.716772e	0.567088e
0.716972e	0.567114e
0.717172e	0.567140e
0.717372e	0.567166e
0.717572e	0.567191e
0.717772e	0.567217e
0.717972e	0.567242e
0.718172e	0.567268e
0.718372e	0.567293e
0.718572e	0.567318e
0.718772e	0.567343e
0.718972e	0.567367e
0.719172e	0.567392e
0.719372e	0.567417e
0.719572e	0.567441e
0.719772e	0.567465e
0.719972e	0.567489e
0.720172e	0.567513e
0.720372e	0.567537e
0.720572e	0.567561e
0.720772e	0.567585e
0.720972e	0.567608e
0.721172e	0.567632e
0.721372e	0.567655e
0.721572e	0.567678e
0.721772e	0.567701e
0.721972e	0.567724e
0.722172e	0.567747e
0.722372e	0.567770e
0.722572e	0.567792e
0.722772e	0.567815e
0.722972e	0.567837e
0.723172e	0.567859e
0.723372e	0.567881e
0.723572e	0.567903e
0.723772e	0.567925e
0.723972e	0.567947e
0.724172e	0.567968e
0.724372e	0.567990e
0.724572e	0.568011e
0.724772e	0.568032e
0.724972e	0.568054e
0.725173e	0.568075e
0.725373e	0.568095e
0.725573e	0.568116e
0.725773e	0.568137e
0.725973e	0.568157e
0.726173e	0.568178e
0.726373e	0.568198e
0.726573e	0.568218e
0.726773e	0.568238e
0.726973e	0.568258e
0.727173e	0.568278e
0.727373e	0.568297e
0.727573e	0.568317e
0.727773e	0.568336e
0.727973e	0.568355e
0.728173e	0.568374e
0.728373e	0.568393e
0.728573e	0.568412e
0.728773e	0.568431e
0.728973e	0.568450e
0.729173e	0.568468e
0.729373e	0.568487e
0.729573e	0.568505e
0.729773e	0.568523e
0.729973e	0.568541e
0.730173e	0.568559e
0.730373e	0.568577e
0.730573e	0.568595e
0.730773e	0.568612e
0.730973e	0.568630e
0.731173e	0.568647e
0.731373e	0.568664e
0.731573e	0.568681e
0.731773e	0.568698e
0.731973e	0.568715e
0.732173e	0.568732e
0.732373e	0.568748e
0.732573e	0.568765e
0.732773e	0.568781e
0.732973e	0.568797e
0.733173e	0.568813e
0.733373e	0.568829e
0.733573e	0.568845e
0.733773e	0.568861e
0.733973e	0.568876e
0.734173e	0.568892e
0.734373e	0.568907e
0.734573e	0.568922e
0.734773e	0.568938e
0.734973e	0.568953e
0.735174e	0.568967e
0.735374e	0.568982e
0.735574e	0.568997e
0.735774e	0.569011e
0.735974e	0.569026e
0.736174e	0.569040e
0.736374e	0.569054e
0.736574e	0.569068e
0.736774e	0.569082e
0.736974e	0.569096e
0.737174e	0.569110e
0.737374e	0.569123e
0.737574e	0.569136e
0.737774e	0.569150e
0.737974e	0.569163e
0.738174e	0.569176e
0.738374e	0.569189e
0.738574e	0.569202e
0.738774e	0.569214e
0.738974e	0.569227e
0.739174e	0.569239e
0.739374e	0.569252e
0.739574e	0.569264e
0.739774e	0.569276e
0.739974e	0.569288e
0.740174e	0.569300e
0.740374e	0.569312e
0.740574e	0.569323e
0.740774e	0.569335e
0.740974e	0.569346e
0.741174e	0.569357e
0.741374e	0.569368e
0.741574e	0.569379e
0.741774e	0.569390e
0.741974e	0.569401e
0.742174e	0.569412e
0.742374e	0.569422e
0.742574e	0.569433e
0.742774e	0.569443e
0.742974e	0.569453e
0.743174e	0.569463e
0.743374e	0.569473e
0.743574e	0.569483e
0.743774e	0.569492e
0.743974e	0.569502e
0.744174e	0.569511e
0.744374e	0.569521e
0.744574e	0.569530e
0.744774e	0.569539e
0.744974e	0.569548e
0.745175e	0.569557e
0.745375e	0.569565e
0.745575e	0.569574e
0.745775e	0.569582e
0.745975e	0.569591e
0.746175e	0.569599e
0.746375e	0.569607e
0.746575e	0.569615e
0.746775e	0.569623e
0.746975e	0.569631e
0.747175e	0.569638e
0.747375e	0.569646e
0.747575e	0.569653e
0.747775e	0.569660e
0.747975e	0.569667e
0.748175e	0.569674e
0.748375e	0.569681e
0.748575e	0.569688e
0.748775e	0.569695e
0.748975e	0.569701e
0.749175e	0.569708e
0.749375e	0.569714e
0.749575e	0.569720e
0.749775e	0.569726e
0.749975e	0.569732e
0.750175e	0.569738e
0.750375e	0.569744e
0.750575e	0.569749e
0.750775e	0.569755e
0.750975e	0.569760e
0.751175e	0.569765e
0.751375e	0.569770e
0.751575e	0.569775e
0.751775e	0.569780e
0.751975e	0.569785e
0.752175e	0.569790e
0.752375e	0.569794e
0.752575e	0.569798e
0.752775e	0.569803e
0.752975e	0.569807e
0.753175e	0.569811e
0.753375e	0.569815e
0.753575e	0.569819e
0.753775e	0.569822e
0.753975e	0.569826e
0.754175e	0.569829e
0.754375e	0.569833e
0.754575e	0.569836e
0.754775e	0.569839e
0.754975e	0.569842e
0.755176e	0.569845e
0.755376e	0.569847e
0.755576e	0.569850e
0.755776e	0.569852e
0.755976e	0.569855e
0.756176e	0.569857e
0.756376e	0.569859e
0.756576e	0.569861e
0.756776e	0.569863e
0.756976e	0.569865e
0.757176e	0.569866e
0.757376e	0.569868e
0.757576e	0.569869e
0.757776e	0.569870e
0.757976e	0.569872e
0.758176e	0.569873e
0.758376e	0.569874e
0.758576e	0.569874e
0.758776e	0.569875e
0.758976e	0.569876e
0.759176e	0.569876e
0.759376e	0.569876e
0.759576e	0.569877e
0.759776e	0.569877e
0.759976e	0.569877e
0.760176e	0.569877e
0.760376e	0.569876e
0.760576e	0.569876e
0.760776e	0.569875e
0.760976e	0.569875e
0.761176e	0.569874e
0.761376e	0.569873e
0.761576e	0.569872e
0.761776e	0.569871e
0.761976e	0.569870e
0.762176e	0.569869e
0.762376e	0.569867e
0.762576e	0.569866e
0.762776e	0.569864e
0.762976e	0.569862e
0.763176e	0.569860e
